farm_area,labor,farming_years,irrigation,fertilizer,past_yield,region,resource_allocation
4.277234134970941,3,48,0,8.807324800205349,30.246708193883986,B,55.29096907904375
5.493388024607109,2,17,1,5.30014355486341,16.602041658432785,A,28.888499071010177
4.566684410493438,3,31,1,1.6364482325985403,22.537913159392946,B,36.78804490454293
5.135197800328629,3,35,0,1.9899250276421854,27.639675772200903,C,45.51518379989771
3.061151109184355,5,31,1,0.400337228653411,21.109296283276443,B,40.25104161195581
2.757898524221772,5,40,1,11.289926928455028,20.40273316691914,A,34.67647996216331
6.0518651123889615,4,30,1,3.062534831145215,33.55267183876782,C,53.16436184931244
2.694046274624554,5,35,0,1.3939839330815922,15.199747247839943,A,22.02596946499418
1.6927065604383347,1,39,0,6.404563352984228,12.802101425455746,B,33.69107856005948
2.129887471948583,3,17,1,3.6557787757091593,18.075483498927518,C,29.431952526832635
4.254577176607473,5,18,1,9.0158727706227,18.062464238184894,A,30.290300155346497
2.309125586815141,2,16,0,5.154994360618292,17.645954634861674,B,24.6474327280607
7.59086671166134,4,29,1,1.4671889046803945,32.82385439206459,C,52.00440702827961
3.6956767277225357,2,27,1,4.1745828450310425,22.175610578767255,C,36.65076140595644
10.243617396326469,1,12,1,3.367112826293551,26.4279968824747,A,38.91836765412355
4.536950485483153,2,12,1,8.556440021565761,16.70161186436064,A,28.14122296363415
7.7128915985406445,1,50,1,6.332622709365976,28.66789436716865,A,44.374435536777234
6.307785484334102,1,30,1,10.969918744045714,33.700934065668775,B,55.08236718328225
6.125447391828165,4,1,0,2.7543083774257573,19.931901888420786,B,25.758136890290775
1.7944230534291772,3,17,0,2.5957785311820727,10.186410704447354,A,16.908548876473972
7.498693015820597,3,40,1,1.1297280924023054,34.33996613221994,C,62.70697643488425
3.133791167614051,4,17,1,2.8309513424358723,19.5830467511749,B,35.5074315576169
5.597874118195922,5,18,1,6.316261172495842,30.60431501023258,B,50.22810648466918
3.47265556290221,2,45,1,2.8332279165205416,26.864045681615575,B,47.864321102903965
6.629835178198336,4,14,1,9.138760583060462,21.91797866833244,A,35.082406478882874
2.2788361613201813,2,19,0,2.1228526544547632,13.045263201523634,B,25.046213226691034
7.3803129175101105,1,24,0,2.607197369738393,21.05599064554653,A,29.69713486251383
4.728125040196461,5,42,1,0.966563096279585,19.212082858692387,A,35.38778461008856
3.2934257056596024,1,5,0,2.6554787734526446,12.338551016938537,B,17.93934823170971
6.306693359303735,1,49,1,0.6632891363138231,33.19049426458648,B,52.4802162439866
4.202002975995341,1,44,0,1.8635600479540426,22.60558050040532,C,39.24266517506228
4.271195945675825,1,3,0,1.412321740579943,12.842678937080862,B,21.64504291495392
4.138439911832004,2,47,1,1.5944017170762674,27.831307051696,C,40.9120379407061
7.3353113343012435,3,9,1,4.590099559070818,31.759444647407733,B,49.66938653324405
8.016488514014302,4,32,1,8.977378558006377,37.771064318264,B,59.50100829265782
2.2804089676347465,2,21,1,1.5221427113593973,14.088758813914625,C,24.90193633418709
9.178029314008228,5,32,1,4.989101182307654,39.151864162024204,B,61.80467460338825
3.9472697871461806,3,23,1,0.5295211344751396,14.965918075190668,B,37.845394587170404
5.158241423392519,3,39,0,3.0121061465081858,28.15623584982672,C,42.2262544622733
4.975006968271513,4,20,1,1.5178782302773737,25.90106939304486,C,37.85849065905238
15.020093774970297,4,42,1,3.249976341626272,45.49277344030994,A,65.04845710199615
1.661392372287896,3,5,0,0.8263473524851088,9.747198187653312,B,13.575253080754313
3.7341627690146386,4,25,1,1.886132060924337,15.549221410278202,A,27.799671438706305
4.61324735171352,3,28,0,0.7793253213695968,22.71364065279015,C,38.28733766482543
4.663609752536492,2,11,1,3.699236523078433,15.507964623558495,A,15.80285423792169
5.328961374470449,4,7,0,2.9430540269473915,20.958967680143093,B,32.427791806802944
5.271899832186381,3,8,0,5.562980617158541,18.991754371895563,C,31.874271088167696
12.94224520517543,5,26,1,0.42247963075676226,50.06266349226939,B,78.65421061843085
4.381707790222021,2,8,1,5.264754571417475,23.44646686456939,B,31.972179688006985
4.417578517316161,1,23,1,6.98972075592497,21.41306529107848,C,42.38531776662674
4.4080680675941855,5,29,0,1.8090980778891674,15.372944015945523,A,24.324574672142443
9.032230044590275,4,13,1,3.039312570280141,21.662403282170953,A,34.89501639989178
3.2347626494807873,4,44,0,4.0207570614247325,14.310480727527457,A,28.321546753315012
6.10026362974,5,34,1,2.4708773407166933,23.59775350065313,A,38.858632453265024
3.6047658411463845,4,36,0,1.2375416020354655,15.643436079056427,A,29.617214966417954
1.4908974637163608,2,37,1,1.1007779574914405,15.071780007141511,C,27.77544464018214
4.718347796773442,3,33,0,9.324878235816353,25.6082876628011,B,49.265916720126526
4.372208002233496,3,40,1,3.3947906454513928,22.940095962269165,B,46.2031156446866
6.88355487252132,3,28,1,2.385118716535841,23.58161503181055,A,34.04517006561899
3.641355647879266,1,7,1,3.7314865661192664,12.39950534640398,B,24.834540797709693
2.2505290367473143,5,16,1,4.527411285718218,22.508918540669594,B,38.77448285430415
9.080327658569933,5,21,0,1.4224260043777857,34.76473137220526,B,50.27710379234318
6.785156923116926,5,43,0,10.531851125528462,36.956230066380265,B,60.77488986947955
7.606926109980488,4,28,0,1.644186413666558,32.91678514011249,B,53.339780416642434
6.079606804626752,1,39,1,0.7578097620566252,31.215756854913874,C,45.36548208200897
4.586963572314608,4,16,1,2.0077216963906417,24.43495761335616,B,35.22966176949289
9.628959379881108,1,22,0,1.011844114704078,34.074882358057344,C,49.87208892262199
5.173949156644672,3,29,1,1.6034080160223017,22.172179566303235,C,39.283113929922834
5.165088741039325,2,1,1,0.373322809574168,20.53224262542772,C,28.439052736314512
4.439961129448306,5,50,0,4.69143125053114,32.65243444222317,B,53.61500361951745
7.99885006524572,1,36,1,6.527173870502326,38.12039571975214,B,62.178518862964005
6.7128130438377,4,2,0,1.6937272864528674,20.85078348308162,B,34.374997625787195
2.6982991623746577,4,15,1,2.136906171779441,13.66761715991669,A,21.990259495570672
4.109197653069448,5,20,0,6.7867060137943875,24.810266979760343,B,35.919148542238396
9.336441860130426,1,11,0,1.34082489245946,28.999540852180473,B,44.10885663380068
5.357440699595793,3,18,0,5.713126719573083,25.98578196484528,B,39.97706962636197
10.993222337456103,3,37,1,5.511379630410499,34.13775853831985,A,51.253346526661126
6.73871063561188,5,38,1,4.432582946437639,24.787119279446642,A,41.00721778280737
9.384511457876894,2,43,1,3.3353082522052513,40.25618803280103,C,64.91052451912688
3.4443060022005385,3,47,1,5.8068172381659755,17.73253938941559,A,29.582295895730905
8.975621514304452,2,20,1,7.540489956164933,36.90630850275094,C,58.97873136632763
2.727008558265329,2,9,0,3.481814845958857,12.032022003275706,C,22.458770865790807
12.795719964985631,4,19,1,3.757669315538496,48.51957268381838,B,73.82169457807579
3.301904548673475,3,48,1,7.097192020127059,27.531115617442346,B,49.89249042219812
4.861749288468849,3,11,1,8.005092819943238,23.899088674924975,C,39.105333609341415
13.832474529832195,4,46,0,7.9500836490682705,63.26939322428157,C,93.93800507827588
12.80331037136365,4,46,1,3.913289498273634,36.82084215099609,A,61.90253636120148
4.244975629330813,3,22,0,2.241188407758866,22.1259089753187,C,37.63583367715508
3.13002363182126,2,14,1,0.3082679689209186,14.770382720857793,C,22.646130672768948
6.722123734854647,2,24,1,1.3252234938666703,30.877395719494437,B,48.61302114620538
5.909880492582925,2,16,0,2.1171723428418017,25.210426245116793,B,30.07830262354743
7.7908519009636334,4,8,1,5.334089047035981,31.388052883126388,C,50.451642958051174
5.668966526247746,2,45,1,1.2810524405660733,20.878051239619893,A,32.33135637448769
5.4739379572326525,4,15,1,3.677240537566909,28.893953675149035,C,43.31496675620338
2.6505871609423637,4,14,1,5.840296209250421,15.957737890960555,A,24.95154200780148
5.248980854805088,1,29,1,6.5686127854426415,26.524563710498107,B,40.87351075093725
2.4831148454824095,2,48,1,6.269293013804344,17.292807263390046,A,31.814112887583867
2.142275813051259,1,23,0,3.859066837855164,8.729145908656456,A,15.63712142873453
5.678594232687992,1,23,1,1.8335366983965784,25.85198403861021,C,35.17359239071546
2.0691442306538987,1,4,0,7.425136074560411,11.36649517968667,B,16.39465571155015
4.049919942102465,4,8,0,6.801908832273455,14.018453213540269,A,21.83677094958425
2.4995764363250017,5,15,0,2.2495429741127957,15.777414754097046,B,28.330777112102584
5.81665119173315,3,32,1,6.089990196116884,29.983424214798834,C,49.89730411514436
3.712808961822929,5,11,0,2.9937336431755375,19.740145899206595,C,27.78537743245471
5.861489397040871,4,2,0,1.2870293387027756,20.402238285863966,B,35.85704456844568
9.660356872400923,3,18,0,0.5557971368204226,33.138664289580554,B,49.24566187336909
6.266639892094822,4,48,1,0.9450845819925356,24.258995667699168,A,37.52344969589847
3.842100549660398,4,35,0,3.8025151119211573,21.46333907433246,C,37.72810942360399
5.474411616383093,4,38,1,3.556518015564531,28.803531962867428,C,50.32930040553292
8.455411336872462,5,40,1,3.5008669286268708,42.481858874487045,B,68.03679436338051
6.33686721325103,4,46,1,2.6481335850552763,34.91222921671226,C,53.28324914097586
12.442138221117354,5,37,1,1.6462447973500889,52.14753237848285,C,85.81727431852991
6.114563409755989,1,18,0,0.4369547900455597,15.150759948529675,A,23.895693170918747
5.980690703739687,5,17,1,2.772674210936459,18.91382812305266,A,27.254031200560444
4.529609752205475,3,49,0,4.248588449674349,19.194800538993317,A,29.16934995730619
5.909578908422388,1,45,1,4.61266131550923,24.183251751952323,A,38.58428009164085
7.195125502879532,2,36,1,1.0275829592966457,33.761915537321556,C,52.36095402725218
6.207517115774442,3,33,1,5.935357571240463,32.45915843673614,B,53.45860858678938
6.35014217396896,3,49,1,7.545197944694326,39.14471411765031,B,59.692566321353866
11.333372109822575,5,44,0,3.4977934525142658,34.666967060064785,A,53.22877267999215
3.0674879384703857,4,18,1,4.024005194649639,17.98702283627524,B,30.324721708392754
9.632735851365464,1,47,0,2.1491621447199325,38.269966317304515,B,62.12997244740245
2.3565637023353605,2,10,0,3.2108349030251824,12.597688050947362,B,14.228894342777973
5.155584929488228,2,17,0,5.173918791421853,18.299143389691487,A,25.033922800783373
3.5622408568260475,1,46,1,4.125288342811318,14.374079332936084,A,27.8538983745221
3.273723854547611,3,38,0,3.614645961496037,18.69965805177876,B,35.49228302906595
3.179213382555536,3,17,1,6.422687998119938,14.978442020220125,A,28.180013048901884
3.999383373382365,2,12,1,1.7982815198836233,14.152905660835206,A,22.201787487376915
2.622351366659635,4,34,1,3.7674243760210766,21.503777537735388,C,35.92344752765603
6.9995810028967185,2,21,1,3.1891513044481163,32.75634243599059,C,49.99673271979546
5.290029558976825,3,9,0,2.7448916976034345,15.255809839426938,A,22.6577633538764
2.2447634193779558,4,7,0,2.7584754860766907,7.003864430630943,A,11.271566554237356
10.569302568792017,2,4,1,1.7014437087971783,40.66436954488248,C,50.52807262404404
9.73035369396317,2,36,1,0.32964761163023476,41.073506328063274,B,62.56651057530293
4.304068555552294,5,15,0,1.809528282713209,19.708745191413566,B,39.36730850466843
8.467921486691008,3,29,1,3.4548787961610046,39.74109131498145,B,57.63927333906153
4.7432759231946005,5,24,1,7.671040933520558,16.554091676598997,A,31.39183428897859
3.6933550651515685,4,8,1,2.9068105473227535,16.439996353836626,C,28.883502990208154
4.314685722566594,2,23,0,3.2403463538750223,21.213257383095907,C,34.439496967185335
6.213594114807514,1,32,0,1.960152170497294,16.515547227413077,A,29.133469198021167
5.364855745033539,2,48,1,3.150650731704984,28.606069005474087,B,50.32509556840601
4.114059751639349,3,11,1,4.040861834638095,20.93797043164791,C,35.00988270183422
4.232234386574911,4,45,1,1.154962618492151,18.16104683456083,A,31.07512886471818
2.0061552268267078,4,44,0,3.25849077499583,19.259692823504963,C,38.79853339706393
3.4841189163700914,4,8,1,2.9300540185133066,19.563276268901287,C,27.811561280215532
4.973686194924947,4,45,1,0.1378833802557178,32.18203938368927,B,46.91831669366682
4.904496932954808,3,31,0,8.075159597967819,27.489192106580823,B,47.26334264433333
7.23081068914574,5,15,1,10.214212614628591,34.01658225351782,C,53.95716442016838
5.462776136667382,3,9,1,0.22949782809904276,22.197017411336763,C,38.60573877051609
3.0286505800605688,4,28,1,0.37693201932808934,22.961330330910513,C,29.874428287486644
2.950483112669504,1,10,1,14.116322945187674,21.98540857262125,B,40.30484156245502
2.5297915203987524,3,38,1,4.211698699914981,20.255770389074883,B,39.721520524640624
2.755464562754657,2,37,0,1.1296525669443318,13.999466014767693,A,22.320042263035987
5.5404901590098445,5,41,1,3.2207354372412267,23.16226335524599,A,38.1859748009504
4.552597425210588,3,21,1,7.790530395153927,17.34471488976137,A,33.944998066831765
2.801996792204449,5,40,1,3.9710907401376105,18.465396198846072,A,31.0116617302103
6.107646951541846,4,12,1,6.362611214470276,31.18749695736176,B,49.422337575094474
3.956983451142503,2,21,0,4.139138267096135,15.504928638537997,A,22.511218921462472
4.227526381000356,2,7,0,3.3182628272178536,16.048681082871084,B,21.139918347529782
9.5611394345371,5,13,1,7.642980847327915,28.597391626242366,A,43.9298121110425
5.274575268450376,2,40,1,0.886517843403306,27.85516555610898,C,43.176894688847
6.158684892159232,5,22,1,6.26008107356405,32.88661795958182,C,50.89640079669264
6.866865749756655,5,18,1,5.542689480598345,34.54065042064907,C,53.443388010113516
12.531829682816074,2,43,1,3.9196465297964753,51.06049591379805,B,80.58410345399348
3.1550494080132383,3,49,1,5.819710635992482,26.601975763091836,B,48.26675360121033
8.97894208055924,1,47,0,6.082881170998326,41.72453208030457,C,61.54309015077267
2.8487842775018386,1,20,1,1.6885830484685875,10.140208775687524,A,21.750886547479215
4.770141885434468,4,5,1,0.8671552418929068,20.489920004443043,C,35.380032064038716
2.711067413878608,5,23,1,5.458328124389982,21.775876890755402,B,32.00098050280395
1.6166949502365868,5,48,1,5.843761900511053,23.84199389936494,C,43.67066785702133
7.000149535772615,5,31,1,2.198879069887057,22.64748975101498,A,32.32620835035395
5.297464950972298,1,8,0,4.657035286897027,11.847463287493175,A,22.151968372364223
7.068733743343263,2,47,0,0.377556101624339,21.870826506972563,A,31.08485677638295
2.2279842675299752,2,32,1,2.5252236005584225,14.198689495382418,A,25.45966985319673
10.50709810770996,4,8,0,4.312194795326774,39.245219752107005,C,59.4444712095338
3.7713256065510445,4,38,0,0.5306416190969133,24.70140268745481,B,37.951092188248786
2.54758683698253,2,20,1,4.507559456540333,17.367464512986352,B,32.50758265234998
3.6171004945751433,1,15,1,3.380029613264873,14.804750142564474,B,21.312480898933295
10.042796732923351,3,43,1,3.693886655013609,46.59015347817934,C,69.30890835175236
8.03888331308065,3,3,0,5.227722862002606,21.15987364688106,A,27.98179337423508
2.279020294622035,1,30,0,4.045389356473913,10.857947533918173,A,14.643906190183213
1.5863568106728032,3,41,1,9.002809502920908,21.63845063527645,B,37.82149567503029
6.929940953862881,5,41,1,5.9168503318388534,39.254553769993365,C,60.011365065627245
2.037048117889389,1,23,1,0.7997368472351545,14.658522085128661,B,20.1991380291482
4.813980963453001,3,50,0,1.903048942480941,18.31498595300311,A,34.696786125129385
3.4401364832718784,2,27,1,9.389212038823475,27.736433661333532,B,39.78668171344941
4.020613337565964,1,24,0,0.8532432989985789,14.334218546966504,A,20.292654010810658
9.190475746314519,4,50,1,6.169668009113894,45.9393844779847,C,75.53333107261618
7.238457659400275,1,44,1,3.5310287234731828,33.237381830335494,B,52.740686457949174
2.1958884195994877,1,50,1,7.769590059697868,13.8311987308858,A,24.092621534051563
3.1754333179888974,4,30,0,4.0241293588623,21.243199678972072,C,41.403834464073924
5.23847835483767,4,42,0,3.2119170679588773,28.188899013825413,B,43.04816215460887
8.262972926244425,2,21,0,6.79902282714762,34.38320913584204,B,51.6235266863248
3.8166711535766256,3,45,1,0.960295042584098,17.05811826224457,A,29.0138628792644
4.919505832308516,2,39,1,1.053942839261498,27.13593889636791,B,47.49983373116982
1.0044418504517079,2,11,0,6.297618504971788,13.703021218495767,B,21.203382040327718
3.206825616009792,3,41,1,6.123045772512682,24.234717298271637,B,44.86078769460165
